,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,2.2568043867746987,0.16812928589816173,0.02849157651265462,0.00958462429937214,0,0.08,6,180,4,"{'gamma': 0, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8674184988627748,0.8670268221021704,0.8691119325182447,0.8678524041195426,0.0009048409570190429,1,0.8880200928821913,0.8884044922522865,0.8878832393498555,0.8881026081614444,0.0002206546707049226
1,2.588955799738566,0.2936535312310216,0.02952114741007487,0.002922139602487588,0,0.08,6,210,4,"{'gamma': 0, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8677028051554208,0.8656999336555776,0.8678798218178372,0.8670942061034941,0.0009885212872875707,2,0.8916216472372287,0.8921006491967967,0.8896365445671232,0.8911196136670495,0.0010667649493319349
2,2.81190554300944,0.23326335719691366,0.04180097579956055,0.008865326046635072,0,0.08,6,240,4,"{'gamma': 0, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8672289613343442,0.8656051559093925,0.867311155340726,0.8667151070954697,0.0007855524306733848,6,0.8942280352573215,0.8953229398663697,0.8923375823342653,0.8939628524859855,0.0012331075447240827
3,2.8486381371816,0.024684166561855965,0.03912202517191569,0.006378159640912489,0,0.08,7,180,4,"{'gamma': 0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8648597422289613,0.865889489147948,0.8674059330869112,0.8660516838314273,0.0010457937880136345,14,0.8985878115818405,0.8966497654361939,0.8957494195138131,0.8969956655106159,0.001184300786420418
4,2.92527437210083,0.20835905223855847,0.06470918655395508,0.0236648390406987,0,0.08,7,210,4,"{'gamma': 0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8656178923426838,0.8659842668941332,0.8672163775945408,0.8662728249194415,0.0006837373789484321,10,0.9026158657947114,0.9010093351656162,0.8991138700658674,0.9009130236753983,0.0014313048705223335
5,3.5673784414927163,0.06469627995878556,0.08615827560424805,0.03542479974117764,0,0.08,7,240,4,"{'gamma': 0, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8649545109931767,0.8661738223865036,0.8650364894322813,0.8653882605673848,0.0005564702683998895,21,0.9067386977537674,0.9053215182675449,0.9030469601478462,0.9050357253897195,0.0015206335991958192
6,2.9990052382151284,0.21025137018596246,0.056949456532796226,0.026684330226012968,0,0.08,8,180,4,"{'gamma': 0, 'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8662812736921911,0.8662686001326888,0.8661738223865036,0.8662412333354395,4.7945600681772324e-05,11,0.9055539759264525,0.9047528787376202,0.9043263990901768,0.9048777512514165,0.0005088752831926024
7,3.6657830079396567,0.05650667964081348,0.048868656158447266,0.0008135176620440193,0,0.08,8,210,4,"{'gamma': 0, 'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8659021986353298,0.8651312671784664,0.8655103781632073,0.865514626903393,0.0003147482726076685,20,0.91043502985499,0.910913140311804,0.9095389281144861,0.9102956994270933,0.0005696048436812637
8,3.985267162322998,0.4094721333544198,0.06413873036702473,0.0077615696177112834,0,0.08,8,240,4,"{'gamma': 0, 'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8669446550416983,0.8637096009856886,0.8640887119704294,0.8649143868073546,0.0014440025350227557,31,0.9129466401288977,0.9148462303937829,0.9147514571387955,0.9141814425538254,0.0008739939984235682
9,2.5332674185434976,0.03538266314035967,0.024422168731689453,0.003636060715605979,0,0.1,6,180,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8664708112206216,0.8656051559093925,0.8683537105487632,0.8668098818474759,0.0011474067358457998,4,0.8921903137143399,0.8943752073164953,0.8938065677865706,0.8934573629391354,0.0009255261682917542
10,2.5245280265808105,0.16373548069445923,0.02717002232869466,0.0058774020639295035,0,0.1,6,210,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8655231235784685,0.8642782674627998,0.8678798218178372,0.8658937259114172,0.001493478116754677,17,0.8969765898966923,0.8985452305359427,0.8968393119461688,0.8974537107929347,0.0007738530527851461
11,3.0623955726623535,0.030636823543448117,0.04012918472290039,0.008016753879456278,0,0.1,6,240,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8645754359363154,0.8640887119704294,0.8668372666098,0.8651671194793707,0.0011975448309456047,28,0.8997251445360629,0.9029995735203525,0.8992560299483485,0.9006602493349213,0.0016652017610506319
12,2.556844790776571,0.2027026813336348,0.03321369489034017,0.010434772572431862,0,0.1,7,180,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8635329795299469,0.8671215998483556,0.8653208226708369,0.8653250773993808,0.0014650627681462856,24,0.9034688655103782,0.9033312799128086,0.9014358148130598,0.9027453200787489,0.0009276621079592857
13,3.1974130471547446,0.3466860710495127,0.0449827512105306,0.007206246091752168,0,0.1,7,210,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8626800606520091,0.8659842668941332,0.8656999336555776,0.8647880204713464,0.0014951360066086234,32,0.9077812529618046,0.908022556034687,0.9065535705823816,0.9074524598596243,0.0006431994210207445
14,3.617839256922404,0.23695721198190245,0.061771233876546226,0.017525780281210757,0,0.1,7,240,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8629643669446551,0.8646573784475405,0.8641834897166145,0.8639350477032919,0.000713149673994388,40,0.9122831959056014,0.9115291664692224,0.9106288205468417,0.9114803943072217,0.0006762758311800792
15,3.1165104707082114,0.2665182972934891,0.04276895523071289,0.014007819981942908,0,0.1,8,180,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8655231235784685,0.8651312671784664,0.862477490285281,0.8643773298793201,0.0013528495975812026,35,0.915031750544972,0.916694308866038,0.9106762071743354,0.9141340888617818,0.0025375492594258827
16,3.418559710184733,0.20959084236284303,0.05588269233703613,0.012754985060034404,0,0.1,8,210,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8655231235784685,0.864373045208985,0.8619088238081698,0.8639350477032919,0.0015076951126372115,40,0.921287081793195,0.9220963844003223,0.9169312420035066,0.9201049027323412,0.002268308399635624
17,4.340353171030681,0.0440423728552979,0.0570065975189209,0.003889411898130639,0,0.1,8,240,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8659021986353298,0.8636148232395033,0.8618140460619846,0.8637770897832817,0.001672933699170132,42,0.9260733579755474,0.9260768611097948,0.9229019570677155,0.9250173920510193,0.001495839105524903
18,2.1688636938730874,0.15275043048696388,0.03891801834106445,0.01041346132942373,0,0.12,6,180,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8662812736921911,0.8675007108330964,0.8665529333712444,0.8667782902634739,0.0005227173221065002,5,0.899251255805137,0.8994929630858172,0.896128512533763,0.8982909104749058,0.001532226972802898
19,2.6676685015360513,0.06201667019349914,0.04303884506225586,0.013855069909617991,0,0.12,6,210,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8663760424564063,0.8669320443559853,0.865415600417022,0.8662412333354395,0.0006263725244824406,11,0.903611032129656,0.9035682130502772,0.9012936549305786,0.9028243000368373,0.0010824706922514492
20,2.903505563735962,0.2359088274360567,0.04935272534688314,0.014294430526155682,0,0.12,6,240,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.865333586050038,0.8663633778788741,0.8655103781632073,0.8657357679914071,0.0004496076922353325,18,0.9077338640887119,0.908022556034687,0.9046581054826328,0.9068048418686772,0.0015225403318780543
21,2.6777204672495523,0.09875325678709275,0.03150335947672526,0.012436858076698821,0,0.12,7,180,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8649545109931767,0.8642782674627998,0.8648469339399109,0.8646932457193404,0.0002966955185734453,33,0.9086342526774713,0.9115765530967161,0.9072169833672937,0.9091425963804937,0.00181572245432793
22,3.031085809071859,0.2209984109873851,0.04016264279683431,0.006567924795908537,0,0.12,7,210,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8634382107657316,0.8631409345085774,0.8647521561937257,0.8637770897832817,0.0007000598693413036,42,0.9131361956212681,0.9149410036487703,0.9133772449414775,0.9138181480705053,0.0008000540318936481
23,3.499585231145223,0.2155585693820901,0.0699460506439209,0.02483057297349544,0,0.12,7,240,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8641015921152388,0.8638991564780589,0.8647521561937257,0.8642509635433121,0.0003638972710324074,36,0.915742583641361,0.9202009193005734,0.9160782827086196,0.9173405952168512,0.0020271924532679645
24,3.129686196645101,0.307097888408277,0.05198041598002116,0.024295256624542207,0,0.12,8,180,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8627748294162244,0.8628566012700218,0.862477490285281,0.862702975927213,0.00016289610077520838,52,0.9221400815088617,0.9220963844003223,0.9220963844003223,0.9221109501031689,2.0599014510999916e-05
25,3.3992234071095786,0.289180217492304,0.04692864418029785,0.009863141592427016,0,0.12,8,210,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8618271417740713,0.8633304900009477,0.8627618235238366,0.862639792759209,0.0006197800673252652,53,0.9283006350108994,0.9289200587594181,0.9275932331895939,0.9282713089866371,0.0005420710500534755
26,4.315975666046143,0.0628981437759266,0.0684652328491211,0.008456512286623679,0,0.12,8,240,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8601213040181956,0.8618140460619846,0.8608662686001327,0.8609338472230997,0.0006927145687889434,54,0.9321391337313999,0.9348433871961332,0.9328057622139032,0.9332627610471455,0.0011503282576636293
27,2.275786876678467,0.1600810368308685,0.05217576026916504,0.026653334185572777,1,0.08,6,180,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8663760424564063,0.8661738223865036,0.8684484882949484,0.8669994313514879,0.001027934269639629,3,0.8883518149938394,0.8902051840970479,0.889494384684642,0.8893504612585098,0.0007634481962884571
28,2.624596118927002,0.14379682279813372,0.03861808776855469,0.007960028226687878,1,0.08,6,210,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8652388172858226,0.8652260449246517,0.8675954885792816,0.8660200922474253,0.0011139592392457156,15,0.8920955359681547,0.8921954224517841,0.8916741695493532,0.8919883759897641,0.0002258887525600151
29,3.1589505672454834,0.023715904961831992,0.033797502517700195,0.0037650622221079726,1,0.08,6,240,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8637225170583775,0.8648469339399109,0.8675954885792816,0.8653882605673848,0.001626817301695178,21,0.8954127570846365,0.8966497654361939,0.8950386201014073,0.8957003808740792,0.0006884731443037203
30,2.6422576109568277,0.19689088006741373,0.039665778477986656,0.006436042101207334,1,0.08,7,180,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8656178923426838,0.8653208226708369,0.8670268221021704,0.8659885006634233,0.0007441362722436936,16,0.8974504786276183,0.8970288584561437,0.8957494195138131,0.8967429188658583,0.0007232895289966399
31,3.3191885153452554,0.05290148317963645,0.036341190338134766,0.007441943709168544,1,0.08,7,210,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8640068233510235,0.8651312671784664,0.8665529333712444,0.8652303026473748,0.001041809427351887,26,0.902426310302341,0.9014832014405535,0.8988295503009051,0.9009130206812666,0.0015227169140887987
32,3.3805806636810303,0.21915093843408887,0.05535459518432617,0.016857905146979164,1,0.08,7,240,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8645754359363154,0.8647521561937257,0.8665529333712444,0.8652934858153788,0.0008934604528999014,25,0.9056013647995451,0.9056058380325073,0.9012936549305786,0.9041669525875436,0.0020317290783294396
33,3.353689750035604,0.015660105971191808,0.03966601689656576,0.006435775441499218,1,0.08,8,180,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8651440485216073,0.8621931570467254,0.862477490285281,0.8632716244392494,0.0013291448086051852,44,0.9073073642308785,0.9065061839548879,0.9057953845424821,0.9065363109094161,0.0006176306175337684
34,3.536064624786377,0.19095863694866996,0.05508724848429362,0.01794651697966921,1,0.08,8,210,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8645754359363154,0.862477490285281,0.8620036015543551,0.8630188917672332,0.001117567416064929,50,0.9121410292863236,0.9113396199592475,0.9096810879969672,0.9110539124141793,0.001024385795733765
35,4.433622757593791,0.003613995024479191,0.05345543225606283,0.006607132306901253,1,0.08,8,240,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8643858984078847,0.862477490285281,0.8626670457776514,0.8631768496872433,0.0008584620176227,47,0.9146526395602312,0.9153674832962138,0.9139932710988959,0.914671131318447,0.0005611721361909647
36,2.1609574953715005,0.15098825542919167,0.03819664319356283,0.02658064376820834,1,0.1,6,180,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8631539044730857,0.8668372666098,0.8689223770258743,0.8663044165034435,0.002384937052665895,8,0.8924746469528955,0.8955124863763446,0.8920058759418092,0.8933310030903497,0.0015543677300893844
37,2.6193633874257407,0.17604902115945215,0.03856348991394043,0.00554320380842927,1,0.1,6,210,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8641015921152388,0.8670268221021704,0.8689223770258743,0.8666835155114677,0.001983006794697156,7,0.8960762013079329,0.8993981898308298,0.8950386201014073,0.8968376704133899,0.0018594512551374427
38,3.1290473143259683,0.01699401718729345,0.031316916147867836,0.00010508686351418074,1,0.1,6,240,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8631539044730857,0.8669320443559853,0.8681641550563928,0.8660832754154293,0.002131671140088595,13,0.8984930338356554,0.9005828555181727,0.8977870444960432,0.8989543112832905,0.0011870755327380018
39,2.6124614079793296,0.1777926329556154,0.044352451960245766,0.009435964747947131,1,0.1,7,180,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8638172858225929,0.8645626007013554,0.8655103781632073,0.8646300625513363,0.0006928515477896192,34,0.9038005876220263,0.9046581054826328,0.9014358148130598,0.9032981693059062,0.0013626218387319813
40,3.228456497192383,0.061011822188941106,0.03641120592753092,0.007391412999791205,1,0.1,7,210,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8630591357088704,0.8645626007013554,0.8650364894322813,0.8642193719593101,0.0008429502417034877,37,0.9074021419770638,0.9046581054826328,0.904279012462683,0.9054464199741266,0.0013915373498456873
41,3.3072446982065835,0.20969051835917127,0.04454779624938965,0.007388665002068274,1,0.1,7,240,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.863248673237301,0.8645626007013554,0.8648469339399109,0.8642193719593101,0.00069616554280644,37,0.9096294190124159,0.9046581054826328,0.9053215182675449,0.9065363475875312,0.002203837147700172
42,3.2700273195902505,0.09557461152016544,0.03741860389709473,0.0067836301643924846,1,0.1,8,180,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8633434420015162,0.8640887119704294,0.8647521561937257,0.8640614140392999,0.0005754335238812972,39,0.9150791394180646,0.9116239397242099,0.9121451926266407,0.9129494239229717,0.0015208971507199758
43,3.3985489209493003,0.3029845249419746,0.054502010345458984,0.006383628066001508,1,0.1,8,210,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8622062168309326,0.8640887119704294,0.8633304900009477,0.8632084412712453,0.0007733616530960036,46,0.918112027295991,0.9115765530967161,0.9173103350234564,0.9156663051387213,0.0029103529509635698
44,4.360937595367432,0.1783264780329615,0.041370550791422524,0.004260790784659214,1,0.1,8,240,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8622062168309326,0.8640887119704294,0.862477490285281,0.8629241170152272,0.0008308872636637113,51,0.918112027295991,0.9115765530967161,0.9190636402407241,0.9162507402111437,0.0033279033123631554
45,2.0209434032440186,0.10865217947585483,0.0408023993174235,0.00498583935009078,1,0.12,6,180,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8666603487490523,0.8655103781632073,0.8667424888636148,0.8663044165034435,0.0005624571288716545,8,0.8983508672163776,0.8951333933563949,0.8960811259062692,0.8965217954930139,0.0013499819192441856
46,2.763207197189331,0.10793199413115609,0.039886474609375,0.01612689770274572,1,0.12,6,210,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8656178923426838,0.8655103781632073,0.8659842668941332,0.865704176407405,0.00020285478019103957,19,0.9012889773481186,0.8951333933563949,0.8994455764583235,0.8986226490542789,0.0025794974580380377
47,2.963925361633301,0.34205847365943765,0.04477556546529134,0.012619443403805948,1,0.12,6,240,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8651440485216073,0.8655103781632073,0.865415600417022,0.8653566689833828,0.00015525128752608424,23,0.905364420434082,0.8951333933563949,0.9028574136378714,0.9011184091427827,0.004354046488922385
48,2.6970240275065103,0.19021615469066896,0.03748369216918945,0.00718191461912044,1,0.12,7,180,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8654283548142532,0.8653208226708369,0.8648469339399109,0.8651987110633728,0.00025258239130520455,27,0.9067386977537674,0.9087807420745866,0.9061270909349382,0.9072155102544306,0.001134600873532475
49,2.903439521789551,0.15873689212091133,0.06769235928853352,0.02655154858478921,1,0.12,7,210,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8649545109931767,0.8653208226708369,0.8647521561937257,0.8650091615593606,0.00023534805728982382,29,0.9096768078855085,0.9087807420745866,0.9089229019570677,0.909126817305721,0.0003932086693161594
50,3.5856184164683023,0.062256856665675014,0.031243165334065754,2.9736021254650284e-07,1,0.12,7,240,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8649545109931767,0.8653208226708369,0.8647521561937257,0.8650091615593606,0.00023534805728982382,29,0.9096768078855085,0.9087807420745866,0.9089229019570677,0.909126817305721,0.0003932086693161594
51,3.033139149347941,0.221150600926607,0.03996706008911133,0.006506247518674383,1,0.12,8,180,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8623009855951478,0.864373045208985,0.8631409345085774,0.8632716244392494,0.0008509539742414826,44,0.9206710264429911,0.9213855849879165,0.9172629483959627,0.9197731866089568,0.0017988182033422645
52,3.4234350522359214,0.31123108607397587,0.04389770825703939,0.009119464613050998,1,0.12,8,210,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8623009855951478,0.8639939342242442,0.8631409345085774,0.8631452581032413,0.0006911556028377504,48,0.9209079708084542,0.922475477420272,0.9172629483959627,0.920215465541563,0.002183618917580162
53,3.16706911722819,0.17846105085838299,0.03641939163208008,0.012504141976998933,1,0.12,8,240,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8623009855951478,0.8638991564780589,0.8631409345085774,0.8631136665192393,0.000652740509199486,49,0.9209079708084542,0.922475477420272,0.9172629483959627,0.920215465541563,0.002183618917580162
